order_id,order_purchase_timestamp,customer_unique_id,customer_state,product_category_name_english,revenue,delivery_days,late,review_score
7ba7dee84bae0fca47debc26d678f07b,2018-01-05 18:05:56,9697fd83acebb81d7a95b4dbb8e5eedb,MG,sports_leisure,119.8,11.0,False,5.0
57bc9b432f93fd30a3cc83952ccbf267,2018-08-25 11:01:56,a1c61f8566347ec44ea37d22854634a1,MG,garden_tools,89.99,4.0,False,4.0
e277c65ec97280d2b8df16402f002bbd,2018-06-11 16:20:45,bdd469bd8c4188270312855d7b1a0fcd,GO,housewares,199.9,21.0,False,5.0
5536991d71116471b32ce34a02e42cc6,2018-04-03 10:45:15,dd20cdd757450654f15bdf7a62c4d18a,MG,office_furniture,179.9,29.0,False,4.0
c36fb2b831814f120ed8be36563d8aa0,2018-03-06 20:13:23,7027983ea004c1d385bc41ce7319c540,RS,electronics,19.9,7.0,False,5.0
5ac5d1317f3d5cb2aafc061720b4ebdd,2017-11-27 10:51:44,0f866d3808b2ce1fbbbc8332a76549d6,SP,toys,69.99,4.0,False,5.0
a1d4c96bf57bd062f427fb7e9096b90f,2018-04-05 19:52:14,57af8d8890389c5ac94e4cc401b0e730,SP,consoles_games,34.2,11.0,False,5.0
c451acb6636308de77a83c8fa9c72a87,2018-02-10 08:27:31,8e662c86d9370970501236c12a28e55d,SP,health_beauty,39.99,11.0,False,3.0
32744f120083b73a94a86096a61ca1c8,2018-04-07 12:55:00,4d0dc4c53bbab36af36b0b6eba868d42,PA,bed_bath_table,95.8,18.0,False,4.0
c9716472f9573f8b76775fae14ae7c1e,2017-12-15 21:28:21,8fffcdc1814a659e1965d06ad0b78efe,SP,health_beauty,87.9,13.0,False,4.0
44b7f7a59d7d3d4c6d72380e3af10e80,2017-07-21 00:45:06,5b52858bcdab75cfc4593b13ea32db62,SP,auto,59.9,3.0,False,5.0
44b7f7a59d7d3d4c6d72380e3af10e80,2017-07-21 00:45:06,5b52858bcdab75cfc4593b13ea32db62,SP,auto,59.9,3.0,False,5.0
189ba95d81c72d1250e45df72f8acaa4,2018-04-26 00:40:25,76a0cd11c93798fac74516330bd7bf3a,SP,sports_leisure,144.46,63.0,True,1.0
786a873e54be6312936c0be8968237cb,2018-05-02 15:45:07,e32390e93a2de2e3ec100ac40f5ec20e,GO,food,70.47,7.0,False,1.0
8ddf10ae2f0c4148e4cd1fbd889a7ebc,2018-02-15 14:46:39,29d749901b95401b85e0ea6fe3a22764,BA,cool_stuff,129.99,21.0,False,5.0
59b052d85daa8efd389472b72406a88d,2018-06-09 10:53:58,db677db84c5f3ca01d0842fb35ba3be6,BA,bed_bath_table,57.9,13.0,False,5.0
1c0d93546a9b70093cb412cc8f50a405,2018-04-09 13:24:06,d322e93c425b3550b4730e8ca81eb7a6,PR,industry_commerce_and_business,79.0,8.0,False,5.0
518d2444a28aa986367a85f3637e32a7,2018-01-28 19:36:55,af2bc846db2a1c5595ef1cddff903533,SP,garden_tools,99.9,5.0,False,5.0
39a2d2aed921860a6dc914083df60891,2018-05-07 13:42:16,07d7f2c2413b3e21919b59237c8e3594,BA,bed_bath_table,74.99,16.0,False,5.0
1b639d1c43c530ad38bb59d4ea7f8d08,2017-12-29 18:23:19,5ee8f21bffc44f0d99469baeb26d0dfc,RO,stationery,109.0,32.0,False,2.0
9f4fe1d7e457d205247793f5b21dd706,2018-02-14 18:23:09,f10ab8272d689a48154bfc3352c562ec,SP,market_place,160.0,3.0,False,5.0
ee0ab7251e08896f99e68e22fdb69764,2018-01-30 23:32:03,7a311d62282fa63be12b02aef2fd21d1,SP,health_beauty,36.0,3.0,False,5.0
6d2a30c9b7dcee3ed507dc9a601f99e7,2017-11-20 21:34:33,f7af15c017130c604ec9e440e600a1be,RJ,kitchen_dining_laundry_garden_furniture,145.0,23.0,False,5.0
abbf8270415671551b11b0e45c72eeb8,2018-02-22 09:31:28,721406d1edfabad2de3f86155356d8e0,TO,computers_accessories,48.98,29.0,False,5.0
206d3e28b582e9813ffbd58395f55e2e,2017-11-09 17:30:41,3e1e65dce6ca95809bb8980af28d3317,SP,perfumery,13.99,14.0,False,5.0
f6abdf036dbfaa78fa40d68f83a20968,2018-08-13 20:40:05,36531b83002d76ec03ce7dff56beacb8,RJ,electronics,104.9,6.0,False,5.0
5da2004d85f2828349d887c989da2adc,2016-10-05 20:20:59,9a7d84a4238838d9573057c632139951,MG,furniture_decor,19.9,51.0,False,
538bcc2ab8514680c3d5b27479b02dae,2017-06-05 22:20:20,81492b37a762bbce212320608f4fe497,SP,perfumery,56.99,3.0,False,5.0
9f8a5df991c57d29150d67467ebb5001,2018-02-02 10:58:49,d38573ba6e53e95ff776498453e638d8,SP,perfumery,69.99,9.0,False,5.0
205e94cc10bf8b9be1917d15963e6648,2017-12-02 11:06:09,d10948d77bc5f66fa786d9e3a5c459a1,ES,watches_gifts,259.99,18.0,False,5.0
2ccb6bec4f3730c45dafaa8beb92f482,2018-02-26 13:45:32,feebd1bf80276ec2594b7c048fcd97e0,RJ,health_beauty,349.9,9.0,False,5.0
a7f50550b7c9925554fb9bda2d7d220a,2018-01-12 14:28:29,536a347bf87825d4f41bc936bf48a72c,SP,pet_shop,77.4,7.0,False,4.0
13834646826ae873256bfc9e6d22a019,2018-03-21 18:26:33,aa5f7dd54ee60e317ead5eef539b266b,GO,computers_accessories,105.0,6.0,False,5.0
504b7c1b22122e429928dcd1ecab50c2,2017-09-12 12:57:09,0927b263987388dc45d858496bd42a60,MG,sports_leisure,59.9,10.0,False,4.0
71b6b0dbcea45b0b6225395f940402a3,2018-03-18 10:59:21,58c62292d014e282834a8eb36f4a98a7,RJ,sports_leisure,67.9,22.0,False,5.0
8c28df1eae513694a941565b1a0a5de8,2017-08-26 08:46:15,cff02987650918e27f19c8180a070120,SP,furniture_decor,56.9,9.0,False,4.0
2f6e1ce2926b6a1f5f9ea11d94b58cb0,2017-05-25 12:57:19,728c940d821dd0f5b9cb7d77cba38803,SP,fashion_shoes,71.82,25.0,False,5.0
c261c57774808b333866f1957d4f8ebd,2018-02-21 22:57:17,34043e956b859978f7b8c3aefae878c2,SP,baby,69.0,8.0,False,
ea1857c97012fbeb3b4babd5892ebc7a,2017-05-30 15:55:30,ab6bff1069c7a985a00a92e7d1f0f321,SP,furniture_bedroom,129.0,10.0,False,5.0
a7c26d6524d448da94b7ad45ad722167,2018-03-19 23:29:47,0d5d526f0fd183734774068d7f359d6f,DF,auto,79.9,14.0,False,4.0
bb34c61f26a3ba58d1643c67b2f8c3d7,2018-01-08 12:23:30,a4380ddbfeeb2334cc30bee71b50d951,SP,toys,49.9,2.0,False,5.0
f11877a328215697cb35c93e04e7780a,2017-12-23 20:53:21,12407bf447a2436702d59268381a1212,BA,computers_accessories,140.0,31.0,False,5.0
9ba7ed4875ebdafe8b7969fe4417e5a5,2017-09-20 08:10:20,500a3b14746387c3ae9d94849df801e5,SP,pet_shop,499.9,6.0,False,5.0
e73eb0a2c088eec6c479d66ac0d910f0,2018-02-24 10:02:14,b4e4f24de1e8725b74e4a1f4975116ed,MG,fashion_bags_accessories,49.99,23.0,False,4.0
e73eb0a2c088eec6c479d66ac0d910f0,2018-02-24 10:02:14,b4e4f24de1e8725b74e4a1f4975116ed,MG,fashion_bags_accessories,49.99,23.0,False,4.0
d4295c2cfed0fb943b1354de24b47726,2018-04-18 21:10:15,44c35839a44ad4a9690a25279f2204c7,BA,bed_bath_table,78.99,14.0,False,5.0
b97ca4dfeb3b285bbbd1e7a528beba92,2018-05-17 21:55:40,7c6da23b9cf5dcb8d2d0891b01e6ccf8,MG,sports_leisure,47.25,17.0,False,5.0
6dd9eb8ecef759465403ac4af8944c97,2018-02-25 16:19:45,e24f93d8bf05f90b44956c603ff70a77,SP,telephony,24.99,10.0,False,5.0
b157fc555fff3a1fbb596921333cff16,2017-11-24 13:06:43,05bd60ad162c2f632a06cdd88ad29a7f,RN,housewares,69.9,34.0,True,1.0
3f28cba1ce719f837889ddbcd88bcbf2,2017-06-19 12:50:16,82936055e7c7bca9060009913ad3bb91,SP,housewares,145.0,23.0,True,4.0
1806fe61d0bb55b8c6b9ea3fd2da7c0c,2018-02-17 12:10:17,e1655582e67e372a66262605820e6ed6,PR,cool_stuff,348.0,16.0,False,4.0
742a36775534b588ed2a62ba4c2d9cd7,2017-07-28 09:45:54,d4b56c2e202ff3096477f92a0daef341,SP,cds_dvds_musicals,45.0,15.0,False,4.0
177eb8fe1abffb7ffb6fb1d470077469,2018-04-13 09:28:01,afe99ccaf3a28d99a986e2e6e88b9b3b,SP,furniture_decor,139.94,12.0,False,5.0
31827c49aa741fe6dc05ad3f63fef4e6,2018-07-05 11:28:27,3d95d3b7f53ead6222d8483da305a67d,SP,bed_bath_table,69.9,7.0,False,4.0
797fd27a25a9103f01971d21853a0b11,2018-04-05 10:05:44,96b59ac4d9aa137833e6572546a3833f,SP,sports_leisure,179.0,9.0,False,5.0
daed9e78d8caf060ecb46125d167dc67,2018-05-21 15:47:51,895d99faf0ebe2007bddaacb3f419f07,SP,baby,24.99,4.0,False,4.0
026a69b8c98fbfc61de9050c41f1dd95,2018-03-08 09:24:33,6392c99966ef399db8781a316f271d80,SP,auto,119.9,3.0,False,4.0
a69a3c7d97e8ed05be9f7c750849c481,2017-05-01 21:09:27,a54b7270735a72f20d06de07ea0d2ba9,MG,telephony,17.89,15.0,False,5.0
c12bef4c2199585f7a1f2c92fdac3827,2018-08-06 17:46:34,13a6bc772740dca2a4f38a5b5b6e3fb0,SP,furniture_decor,69.9,6.0,False,5.0
fb9e94685fede37314f883d0bb0c2561,2018-07-18 20:38:18,23776d2a9c1b58da29a75bad8bb0e6cd,SP,housewares,24.49,6.0,False,5.0
07f83d154c11676890dc6275328ba6c1,2018-06-17 20:51:05,9bef825c531fc3631584df912afbb0a0,GO,watches_gifts,249.0,9.0,False,5.0
94a4d00bea6790d3c810c6b2f56b4d65,2018-01-08 22:25:47,4c1bb90d126fa7126288a57161b58573,DF,watches_gifts,113.0,13.0,False,4.0
8eb2c9d9099a3b53d1ebe9579ab8c1a3,2017-02-21 08:00:44,339144ac12bd46326218a890a0ce45d1,MG,auto,27.99,9.0,False,1.0
1c355a011e2b33259ad6a363cfed6166,2017-12-05 17:31:45,e36372bd8d8380baaf076808bda14405,SP,office_furniture,79.99,34.0,True,5.0
b84b9f8e6380570cdabdb0af246d6b9c,2017-04-22 13:44:23,457e9f62de8a217e79f81b41ddc6c7e5,GO,watches_gifts,229.9,51.0,True,1.0
d279acf202b55cb48ca420ecd39105e3,2018-02-21 19:39:07,16bc082ee7adc9bbc573a092d2b9da2f,ES,health_beauty,99.0,9.0,False,5.0
89db4ab2c03e2a83b490e5dc7302c5a7,2018-05-23 23:46:24,ef69e0ad90e153deb60710ae7a9013a9,SP,computers_accessories,39.0,8.0,False,5.0
8384cc8291fa3f9512995c77446cf25b,2018-04-07 12:43:39,b5994945172eef0b73d63a7e3ff8f6e8,SP,sports_leisure,104.9,4.0,False,5.0
dcb6b3a5dfe3c868690d213b263b6dc8,2018-05-04 15:04:35,0ad16341f17f169081c112d019a8b22f,SP,auto,305.0,5.0,False,4.0
8de8b85f1fd0b1e43dfe0745026e93f4,2018-02-23 13:34:01,16bb5038958182db39fa2881ad570cd1,DF,computers_accessories,51.98,26.0,False,5.0
da9713f62e0d54668895dd0ca6ddbb64,2018-05-28 10:00:37,2120eda78cee80de1b6a86217d6b349c,SC,computers_accessories,67.99,15.0,False,4.0
e7e04d4d4bf764f196ef77cbf86b1ece,2018-07-13 09:11:10,71cb6495e38947c20cbe1c8be3a219f3,DF,watches_gifts,139.9,11.0,False,5.0
354a5b90cf468691c4b06debfd2c8115,2017-01-28 20:01:21,afd7b301910a6aa6251b6ddbfb3a7e64,BA,toys,68.99,17.0,False,5.0
c63b161b8e0d866d60b95902f4d0046e,2018-04-17 17:41:46,9ff09ff905778a260bafadfafa84bd1b,PR,bed_bath_table,162.5,15.0,False,4.0
3ac2186857e6d4f16167df65af939568,2018-03-09 10:24:47,4440347c82849cd13be225a1cafba6ba,SP,auto,45.9,34.0,True,1.0
d95c7210ba7d2249083e45536f2d0a27,2017-11-09 16:05:47,45c0184ce7b3cf7591d8411acd638bd3,SP,bed_bath_table,85.99,17.0,False,3.0
0999a91ea28eb69b5120ccb4c90a1ff5,2018-01-05 20:37:59,d7f93b8e46e184dbeb98f0576d678f7e,ES,toys,229.9,10.0,False,5.0
6cbc65eb4b9f5320a527cafaf73b7ea1,2018-08-23 11:01:11,b51e5231c8ece4e6f463f2add2e07f60,DF,electronics,25.89,2.0,False,5.0
a7ebc0809890f8a034bd5bef34068aa8,2017-08-27 16:39:45,9abbbf5bd2177ee1ec09b36a2b62825d,MT,cool_stuff,69.99,9.0,False,4.0
a5b5af395ebf623545b0777166d99f5b,2017-07-19 00:41:51,39662bc606bbab0b0f5f339f62ae6f31,SP,pet_shop,99.0,5.0,False,4.0
98482a10ce38755ad5283e8d99ebfefa,2017-04-07 17:24:30,f836eb0cd308c629611bc83ba1b5b48e,MT,toys,129.9,24.0,False,5.0
8ae04dfbb6a99bc4d4871edc08bf8ee8,2017-11-24 19:30:37,84361b81a9f8f82a4fca001001442302,SP,auto,75.8,5.0,False,5.0
4f11b193b0377b0fca026337ebdbe130,2018-03-13 13:46:56,61d4754a5552b5297317847c258670ab,SP,sports_leisure,311.95,10.0,False,4.0
c0199e1948471c7a3067b98fa16d16c5,2018-08-14 15:26:06,eb64d65dd4dee2707a1543c313784605,PR,health_beauty,69.9,2.0,False,3.0
092dd56170a9fa63acf80b11ef09f095,2018-08-21 22:02:04,e922cef65c84977f14c662eb2ab386ae,SP,construction_tools_construction,55.9,1.0,False,4.0
cbeaa013552d74983472628c5534d3e8,2017-05-02 21:55:39,7e02c8933533aa2589986ed7dc51f359,SP,furniture_decor,21.9,6.0,False,1.0
f55fce6b72a95af7e7f8607db5a2d4cc,2018-03-11 12:30:10,089a09e5471e89c7348d717ddb61e025,SP,home_appliances,55.0,4.0,False,1.0
d886b00d4a23706eb91d946fc5a33a3a,2017-11-24 19:33:51,601b2b1830be2d1ce100efb10b889925,MG,health_beauty,299.0,17.0,False,5.0
3fe47ae1928a1f0f0dd7e456c400da7b,2018-07-18 10:54:06,615fc19c97dc9badadb99489624ab970,SC,stationery,12.99,13.0,False,5.0
2354d2984a9a8f5334a71203123cbdc2,2017-12-02 10:37:58,9c1c171a1b3c40185294e3c38a202053,RJ,furniture_decor,358.0,13.0,False,1.0
87db440948f84c0c68a2311dba047650,2018-02-14 20:41:35,0d143948c843840b6a1971d7e717bd5a,SP,pet_shop,94.9,13.0,False,4.0
9c9353e8fd52f68f8442e580b5f2bba6,2018-02-27 21:30:27,7b08fc11e1aacd85ef2845c12a9ddb81,PR,toys,129.0,23.0,True,1.0
fb92e5acbb4a91e36528fd0f21a25eaf,2017-11-11 09:19:15,2cac9c1a43808ace14f1598744f4a28a,SC,luggage_accessories,54.9,15.0,False,5.0
59c0d4b067270f98e28b82c5ce59db9c,2018-08-19 20:53:01,dbe946b2de3de076b7ba4f836f8cd2fc,SP,bed_bath_table,69.97,2.0,False,3.0
b97f4446e75d59878260387fdf72d1a7,2017-04-27 18:04:27,451dc9294aabd860bb894e08902f5469,RJ,housewares,35.0,18.0,False,5.0
f1b3dc829876d87a130808b76d5bacf7,2017-02-15 16:31:44,d389a40e14769e6fec5b93496cb8993d,SP,computers_accessories,159.99,4.0,False,5.0
718c9dc6e24a5dbdfe4021ffb9f5f63b,2018-01-29 12:33:22,d35bce9737b580ebcf54f58c24b6ad41,PR,electronics,19.9,22.0,False,3.0
ed7729e6796b85362ae02f41ae06ea03,2018-03-03 10:00:48,f9996b7531735e4c037f2b924cdee1e1,RJ,bed_bath_table,29.9,38.0,True,1.0
5e52347cf930a594b49921ee25d22742,2018-02-27 18:40:51,528eab7339748224af6eb22ba7af1062,SP,health_beauty,279.0,27.0,True,1.0
14a33a96125aa5f732d96bae3c4e55f8,2018-06-21 15:52:23,0b96194d939aed4f02b85cb481a28a4f,SP,auto,39.49,8.0,False,5.0
e4b054cad5be6beb018f30ae256b1672,2018-01-14 18:49:49,755ea1c336d6f25e8baaa2116a24510b,RJ,baby,109.9,16.0,False,2.0
d08bc243bdf75320f869b3b5bdfdb9ef,2017-10-27 15:04:07,26b56c033a85c906839ebb8b8dd0aadc,RJ,computers_accessories,149.99,12.0,False,5.0
5adbed163937249660758e9721a42a74,2018-01-27 07:18:59,0f5ebda6a8a76525e3c0fc104cd0b95c,SP,sports_leisure,49.99,4.0,False,4.0
db56f4c0b87585abfe200b7ed15437d1,2017-11-24 12:48:54,b599dcfcf9910e6ef00a7f2b69db4802,DF,health_beauty,84.99,26.0,True,1.0
4c566742b96f3f068f5058e7919c2842,2017-11-30 08:24:55,63c72b0fbf90d9107f07d9e01990fa70,GO,bed_bath_table,99.9,28.0,True,4.0
ffa52cd169e937f7beb9cd360ea881c9,2017-12-13 14:20:05,e790ac1a683fa57967952146ab87d325,SC,sports_leisure,98.99,26.0,False,3.0
706617489351ee37878ad03403622f41,2018-08-06 16:29:44,e936b5a035e2b0505863a9aa31f32280,SP,perfumery,116.9,3.0,False,4.0
8006800e5e68db2e9c4168dd8ce32b0e,2017-09-19 14:06:16,568fe2ba86695cfdba6ab2f56d8c5dde,SP,telephony,299.99,6.0,False,4.0
bbc87de149eab80106f390cd7014c3ad,2018-07-20 16:38:36,2e3acb7d5a04d4d65219ca4a9617d03a,SP,health_beauty,79.99,10.0,False,5.0
470ae997eff151effb3503add146880b,2018-05-16 19:09:00,cf95b0b5fae3a5db750d9b28c816e818,GO,baby,889.0,21.0,False,5.0
4e1bb70e4b6fb08b9ddb86c7ade82354,2018-02-07 18:50:34,8e303e93b44ee0b968cda8d517d7f8df,SP,bed_bath_table,80.0,15.0,False,3.0
0af07373c6e0f41a0660087bf63d7c64,2018-08-02 16:52:35,2ec723cccfb1cb7457fcba909e382d7b,TO,electronics,25.89,14.0,True,4.0
633334854d8b82a06554d0bc7d67bd56,2017-11-24 09:58:26,f4c9e0ebf17bf085093b46f93abcab02,GO,sports_leisure,29.9,25.0,False,4.0
bf3430165136d2c023b361cdc0be0a6b,2017-08-25 16:19:33,2cf2dcb322e069c5a6762c3a24bf9e70,RJ,health_beauty,314.97,11.0,False,3.0
045acee11e62afca7764429c5710dac9,2018-03-17 14:07:59,05af4d441293afa8f7d8a960b3caf4b0,SP,electronics,14.4,25.0,True,1.0
64793ed51799074a85ec8bc4b3e365e6,2017-06-14 01:15:22,c225d4512dd0d07fb643867537a991d4,RS,air_conditioning,25.99,9.0,False,5.0
50490daf5089179998f3667fa6cb49a5,2017-11-08 07:43:11,ffc3ea5436ad9c11ee9abdd56b85509f,SP,home_appliances,41.29,3.0,False,5.0
d029aed4c68bfb0519211c6971b4b82b,2017-05-09 17:11:37,c8dbfbb4a47a215d79659c927e786a58,RS,bed_bath_table,134.9,9.0,False,4.0
d2f5633625bc4755a073b638481e8dcf,2018-02-08 21:03:27,42c1e09252e30cd3a6be7edb9ae58b8c,RJ,electronics,15.0,18.0,False,5.0
e6712050b6cb63061665c44062c15b78,2017-11-04 14:07:11,105b90bd13985a707ab2cc4567cb7c58,PE,watches_gifts,126.68,12.0,False,5.0
229177e71a4625bfd5c2d62ff385253b,2017-04-02 15:41:12,7ca5260cc576f40a29e0a40dd4d3fa0a,SP,health_beauty,41.980000000000004,7.0,False,5.0
6bf9723842993d425539d1ba41d9637c,2017-09-10 20:21:39,5ef8cbe0aab3f1ee12b205f83be2f857,PR,furniture_decor,59.55,15.0,False,4.0
497ce9c1558c455c54cdc09e3f5e961a,2018-04-21 11:52:23,8aa3d3adeb6cd2fb1419a3b60166eedf,SP,watches_gifts,78.0,9.0,False,5.0
f3872a70d527514cb6d7d12853405e1d,2017-07-17 18:01:56,b97b1ce93190dbb0fbdbe688997a8880,MG,sports_leisure,127.48,10.0,False,5.0
48c2eddb1be16ce90bf4a7f93f815b34,2018-07-07 17:25:11,4033743727f6f81808e2f7e4409deefb,PE,watches_gifts,78.0,15.0,False,4.0
1c8cfd2e1e836008b0ebaa67b1e6e3e9,2017-07-07 20:45:57,7d3da91795c9b1a411fab8c82448b8ca,SP,bed_bath_table,79.99,4.0,False,5.0
0d4c211b72251b5ab768bcad1228facc,2018-03-23 15:58:14,e7ea4c3049b0ffcb326d8fcf44a06c05,BA,health_beauty,61.99,13.0,False,5.0
1c31ab2a0da17fb7deea7714eb37847e,2017-12-31 01:24:02,3841e1601654a5e39f3455f9c8a14f41,BA,perfumery,56.99,10.0,False,5.0
41944cf624269caf43e02d939e33e8bb,2018-05-15 09:39:01,09a4585e0aedc471417a89c6e4ec1a73,ES,baby,35.9,22.0,True,1.0
4d52285d3673e01e94e3a68ad2104288,2018-01-26 08:19:12,3b07dca04081afe75969b1c2aa2d9e95,SP,furniture_decor,88.34,10.0,False,5.0
37754393d4f73d9ef01dc61d6bac379b,2018-07-16 16:12:59,76d7d9aac84b042696400174eb8d4118,MG,health_beauty,99.9,8.0,False,5.0
192d18749b5744f1eff4f1661aeaa731,2018-08-20 23:11:04,5d47565d0d2435f1cf9d189c94853720,SP,watches_gifts,106.0,3.0,False,5.0
6ef341a08828373038644f3749b9904e,2018-02-07 18:58:37,40eeaec8ded23f98865c1ebdb041f6ea,SP,industry_commerce_and_business,74.0,9.0,False,5.0
f98f3e577848e635602f831c276ba700,2017-08-10 11:18:17,353b5b1fa2b5f318e1059e01ae79a4d0,RJ,garden_tools,14.46,7.0,False,5.0
b0c2fc04c1c8fbb03073c15316fa9242,2017-07-02 05:29:33,891fda05c6f2315887eb933b15c4cde2,SP,toys,42.99,3.0,False,5.0
2321c02e9006c158014df8d2e9b00225,2017-09-24 12:37:01,9fb1d9a8bc1e3c025d1761dbfe63da36,CE,watches_gifts,134.9,17.0,False,5.0
72e879557ec303f7f0e457cac42648c1,2018-08-08 23:10:57,34fb8e7f0f5aa9d667b02f387fcbcc53,RJ,auto,49.9,8.0,True,1.0
5d90613dda6344621749ba10ca8286a6,2017-04-24 21:38:11,bea4c4d98bcc58f7af61bd6e2d0c9363,MG,telephony,12.97,15.0,False,5.0
924b9944de552a095cc8e4978ac8a518,2017-12-05 19:04:17,9c6c06e519899dea6fdad64774de866f,MG,auto,83.9,6.0,False,4.0
c68e29125ffdf4760e1e0cc3ef931a3f,2018-01-14 21:16:55,5d338321d8f7d376eee96ab26a9bd046,RJ,furniture_decor,49.0,14.0,False,4.0
207ea151b652a5aa335e64d908d9e0ed,2018-07-15 22:55:40,a0b900ce3e523b7ded323e9b60c49cf9,DF,,17.9,18.0,False,2.0
9570076bd35deeec20575eb8e0540131,2017-08-22 22:45:50,f61edbbcef36e53e393bf57e575548b8,BA,telephony,21.99,7.0,False,5.0
a818110054e36be703fee33dc25a352d,2017-12-28 23:07:22,4cda12819dc2b2df02ab1cdc1a0aaf0d,SP,garden_tools,99.8,10.0,False,5.0
e9b3258a406a55c86715a28bf26c98a0,2018-03-27 14:16:24,0c708157885d07ce329f4fe6dd44f8eb,SP,perfumery,69.0,7.0,False,5.0
f52dfe42e170d582737b05865250358a,2017-05-22 17:31:51,617dd8829f9c1e89c84c151a8e79bb88,PR,,349.99,1.0,False,5.0
ab5cbb5966da51d374d6ca55c71c8319,2018-05-16 16:59:00,1eceb665cb829184fd4e3d2313d8007c,SP,housewares,59.0,6.0,False,4.0
cd58ddbc1336b4ab573d786234c1245d,2017-11-07 15:01:20,a1e8f99ab1bf0d38a945e84ad1431fe2,SP,garden_tools,129.0,6.0,False,4.0
11a767668748212864dd19e283d26b1f,2018-01-12 14:56:47,3768be8e72cefde3af276467e7fcfee1,SP,cool_stuff,99.99,10.0,False,4.0
1f38d4b0b64e26e3aa96c3e8a4afe95e,2018-02-13 14:33:01,e0fe50284ea35e5d7a1ed290174f4560,SP,computers_accessories,137.8,8.0,False,1.0
012f2c4ca09b101a73e18957c3294cd6,2017-05-07 22:23:30,9df040be9d7656d4c912b62472bfcf05,SP,garden_tools,1820.0,7.0,False,5.0
d2669bd045e902f5d1038d1a0008fdbe,2017-11-29 12:56:47,db45b4aca81df5ac23c5fb7c7c0df1d3,DF,furniture_decor,194.0,10.0,False,1.0
7818b170346d35f9686abf606d8d0b53,2018-03-12 10:59:28,2cb966b13bda674a78859d834f319e3b,SP,musical_instruments,144.77,19.0,False,1.0
502b66ddeae1875100eae9074f5d189a,2017-11-03 21:22:38,a984da262e44d5df9e224ee3072c3717,SP,auto,169.0,18.0,False,4.0
99be808a738b72683dd226668837958d,2018-03-22 21:50:10,82e87b5412a837040b841412a5278381,SP,sports_leisure,45.0,12.0,False,3.0
19c4ca2f9ed38cdc930ad4d520efa2bb,2017-04-28 12:04:49,2b43c6b981338ddee4ac29f90ec9331e,SP,perfumery,369.9,19.0,False,5.0
31b0ad9590cbb7cce97820802ad69c6b,2018-08-15 17:35:07,272fb8eb2fb19932bbc3f78ac1ddf321,SP,consoles_games,269.9,12.0,False,5.0
670c2c5576afd689e7694569bd7a16fc,2017-11-09 10:56:48,46ae1d535796f9407468dc3de56463c3,RJ,auto,69.9,25.0,True,5.0
37e3f45ce799c1dcf6c173ed83e1cf7a,2018-02-25 13:57:23,0de07e48b74e2abf02f2b2fcf41db31d,PA,furniture_decor,120.0,26.0,False,4.0
94fcdee942970d335d394f37a3b23ada,2018-03-19 20:06:48,3e6658866cc636c1762c080ed56f44e6,RS,garden_tools,179.0,21.0,False,1.0
a395628c3a4edf913a8abd71556e87f9,2018-08-07 11:39:59,a001dad8726d7eadddb0142d138d1cbb,MG,home_construction,129.95,14.0,False,5.0
e7bbb39c507d08caa0aee263d3d6ca55,2017-01-16 21:55:31,5e8fcce8e57e95ac2100751527c9a485,DF,health_beauty,184.99,9.0,False,5.0
1a3875a70aed30f04c73624a486bceb7,2017-03-02 02:12:32,53ae6e9262660028ed78e066ed2ee2ff,SP,,109.9,8.0,False,5.0
e3d7c52182ad0917d1d2dd351dc1ef3a,2018-03-01 00:15:48,4ec1137be53d7dd7d058f771bbb26251,SP,baby,64.9,8.0,False,5.0
4e233b40b72c7a074309dc423a0320e6,2018-06-20 21:04:58,8995437e9b9919bc40c361e09e3bab4c,RJ,baby,94.99,6.0,False,5.0
f9281da15642bc69f27307e1dc987b30,2018-05-14 11:15:25,93f105f20edb24e18548b88b8accdca3,RJ,garden_tools,45.9,10.0,False,5.0
5b52d2172210855d8037cb1610042498,2017-07-09 13:27:03,67898feae48e330621b4c5ef36b70977,CE,office_furniture,142.99,31.0,False,5.0
936ed73e77adab4aaaf271bddfef8f09,2018-03-23 07:45:01,40c07297fee5494631337c570dd5f3ff,SP,stationery,229.9,6.0,False,4.0
10475e2c60a553298676870162a6bed5,2018-08-10 11:12:30,b52b6116da7ba7af1cf76076564c5bc4,RJ,computers_accessories,20.9,6.0,False,5.0
71e416d9d84276bdc21bbe8e5897f908,2017-07-05 12:13:21,2b56e2cc3e850471212fb92472a51116,SP,furniture_decor,99.0,5.0,False,3.0
d2d141fcfa835ec7db744de7b57de03c,2017-09-25 10:37:00,62ba5c994e3a39d8070906dfe744ccc6,SP,bed_bath_table,49.0,4.0,False,3.0
3556618d422d141f1b231ac5a1c9f7bd,2018-04-17 22:21:31,85308f640993b42ab9aaa4ad5a3b3227,MG,auto,130.0,9.0,False,5.0
d36d550f28a8d7ce82b1a1f19db44b08,2018-05-08 17:15:10,56bde7a9ac205429bd35c6358c2c8fa8,SP,health_beauty,99.0,5.0,False,5.0
82ae4ace0b3ec2734319bd238e822c68,2018-05-15 21:59:15,2c865eacd7c3a6501b17f1eeede48c0c,GO,bed_bath_table,115.0,1.0,False,3.0
